Reg,Faculty,Province,Year,Language,Friends,SameProvince_pct,SameFaculty_pct,SocMember,Societies,SocHours,ComfortScore,Hobbies,Barriers,FriendshipForm,MixerInterest,Silo_Index,data_source,Silo_Label,h_Music,h_Art,h_Cooking,h_Fitness,h_Football,h_Hiking,h_Coding__Programming,h_Reading,h_Debating,h_Gaming,h_Cricket,h_Photography,h_Travelling,h_Skating,Cluster
2024678,Data Science,Punjab,2nd Year,Urdu,8.0,62.5,12.5,Yes,"IEEE, Other",0.5,3.0,"Music, Art, Cooking, Fitness, Other",I already interact with diverse groups — no barrier,Hostel wing / roommate,"Yes, definitely",0.375,real,High,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2024117,Software Engineering,KPK,2nd Year,Pashto,8.0,62.5,87.5,Yes,"Microsoft Club Giki, Other",1.5,4.0,"Football, Hiking, Other","Lack of time, Never thought about it, I already interact with diverse groups — no barrier",Shared classes,Maybe,0.75,real,High,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
2023564,Computer Engineering,Punjab,3rd Year,Urdu,4.0,62.5,62.5,Yes,"GDSC (Google Developer Student Club), Microsoft Club Giki, Other",4.0,5.0,"Coding / Programming, Music, Reading, Debating",I already interact with diverse groups — no barrier,Shared classes,Maybe,0.625,real,High,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2024583,Data Science,Punjab,2nd Year,Punjabi,8.0,62.5,12.5,Yes,Science Society,0.5,4.0,Travelling,I already interact with diverse groups — no barrier,Society / club,"Yes, definitely",0.375,real,High,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
2024647,Computer Engineering,KPK,2nd Year,Urdu,4.0,37.5,87.5,Yes,Microsoft Club Giki,1.5,5.0,"Skating, Travelling, Fitness",I already interact with diverse groups — no barrier,Hostel wing / roommate,No,0.625,real,High,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3
2023430,Computer Engineering,Punjab,3rd Year,Urdu,4.0,37.5,12.5,Yes,Other,0.5,5.0,"Reading, Cooking, Other",Never thought about it,Random / organic,Maybe,0.25,real,Moderate,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025373,Computer Science (CS),Punjab,1st Year (Freshie),Urdu,4.0,87.5,62.5,Yes,ACM,1.5,1.0,"Gaming, Coding / Programming","Live in different hostel block, No shared classes, Social anxiety",Hostel wing / roommate,"Yes, definitely",0.75,real,High,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
2022334,Software Engineering,Punjab,4th Year,Urdu,1.0,12.5,12.5,Yes,Other,4.0,5.0,Art,I already interact with diverse groups — no barrier,Shared classes,No,0.125,real,Low,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2022245,Data Science,Balochistan,4th Year,Other,1.0,37.5,37.5,Yes,LDS,1.5,5.0,"Coding / Programming, Hiking, Reading, Debating, Travelling, Cooking","No shared classes, I already interact with diverse groups — no barrier",Society / club,"Yes, definitely",0.375,real,High,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
2025015,Computer Science (CS),Sindh,1st Year (Freshie),Urdu,4.0,12.5,87.5,Yes,"Microsoft Club Giki, Other",1.5,5.0,"Coding / Programming, Music, Fitness, Other",I already interact with diverse groups — no barrier,Random / organic,"Yes, definitely",0.5,real,High,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3
2022135,Electrical Engineering (EE),KPK,4th Year,Pashto,4.0,12.5,12.5,Yes,Microsoft Club Giki,1.5,5.0,Football,I already interact with diverse groups — no barrier,Society / club,Maybe,0.125,real,Low,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2025168,Computer Science (CS),KPK,1st Year (Freshie),Pashto,1.0,12.5,12.5,Yes,Project Topi,0.5,4.0,Cricket,I already interact with diverse groups — no barrier,Random / organic,"Yes, definitely",0.125,real,Low,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2023463,Other,Balochistan,3rd Year,Other,8.0,12.5,62.5,Yes,Science Society,0.5,4.0,"Football, Music, Travelling, Fitness",I already interact with diverse groups — no barrier,Random / organic,"Yes, definitely",0.375,real,High,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2
2023633,Computer Science (CS),KPK,3rd Year,Pashto,12.0,12.5,62.5,Yes,Microsoft Club Giki,4.0,5.0,Football,I already interact with diverse groups — no barrier,Hostel wing / roommate,"Yes, definitely",0.375,real,High,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2025839,Computer Science (CS),KPK,1st Year (Freshie),Pashto,4.0,12.5,87.5,Yes,"Project Topi, Other",4.0,4.0,Music,Never thought about it,Shared classes,Maybe,0.5,real,High,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024001,Computer Science (CS),Punjab,2nd Year,Urdu,1.0,12.5,12.5,Yes,"Project Topi, Microsoft Club Giki",1.5,5.0,"Debating, Art, Cooking, Fitness",I already interact with diverse groups — no barrier,Society / club,"Yes, definitely",0.125,real,Low,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
2024677,Data Science,KPK,2nd Year,Urdu,4.0,12.5,37.5,No,Other,0.5,4.0,Other,I already interact with diverse groups — no barrier,Hostel wing / roommate,Maybe,0.25,real,Moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024080,Computer Science (CS),Punjab,2nd Year,Punjabi,1.0,12.5,12.5,Yes,"ACM, Science Society, Other",0.5,5.0,"Skating, Music, Hiking, Art",I already interact with diverse groups — no barrier,Society / club,Maybe,0.125,real,Low,1,1,0,0,0,1,0,0,0,0,0,0,0,1,3
2024162,Data Science,International Student,1st Year (Freshie),Urdu,1.0,12.5,37.5,Yes,"ACM, NAQSH, Microsoft Club Giki, Aisec",0.5,4.0,"Cricket, Music, Art, Fitness",Never thought about it,Shared classes,No,0.25,real,Moderate,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
2023634,Computer Engineering,KPK,3rd Year,Pashto,4.0,12.5,37.5,Yes,Other,0.5,5.0,"Cricket, Music, Hiking, Debating, Cooking",I already interact with diverse groups — no barrier,Society / club,"Yes, definitely",0.25,real,Moderate,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1
2024637,Data Science,Punjab,2nd Year,Urdu,4.0,12.5,62.5,Yes,"Project Topi, Team",7.0,5.0,"Gaming, Reading, Travelling, Art, Cooking",Never thought about it,Society / club,"Yes, definitely",0.375,real,High,0,1,1,0,0,0,0,1,0,1,0,0,1,0,3
2024657,Data Science,Punjab,2nd Year,Urdu,8.0,87.5,87.5,Yes,IEEE,0.5,5.0,"Hiking, Travelling, Cooking, Other",I already interact with diverse groups — no barrier,Hostel wing / roommate,"Yes, definitely",0.875,real,High,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2024673,Data Science,Punjab,2nd Year,Punjabi,4.0,37.5,62.5,Yes,"ACM, NAQSH, Other",0.5,5.0,"Hiking, Reading, Travelling, Art, Cooking, Other",I already interact with diverse groups — no barrier,Shared classes,Maybe,0.5,real,High,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0
2024691,Software Engineering,KPK,2nd Year,Pashto,12.0,12.5,37.5,Yes,"GDSC (Google Developer Student Club), Microsoft Club Giki",4.0,1.0,"Gaming, Coding / Programming, Music, Travelling, Art, Cooking, Fitness",I already interact with diverse groups — no barrier,Society / club,"Yes, definitely",0.25,real,Moderate,1,1,1,1,0,0,1,0,0,1,0,0,1,0,3
2024672,Data Science,Punjab,2nd Year,Urdu,4.0,62.5,37.5,Yes,"Project Topi, Team",7.0,3.0,"Gaming, Reading, Travelling, Art","Lack of time, Never thought about it",Society / club,"Yes, definitely",0.5,real,High,0,1,0,0,0,0,0,1,0,1,0,0,1,0,3
2024514,Software Engineering,Punjab,2nd Year,Punjabi,4.0,37.5,37.5,No,"ACM, Other",0.5,3.0,"Coding / Programming, Reading, Fitness",No shared classes,Society / club,No,0.375,real,High,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3
,,,,,4.0,,,,,0.0,4.0,,,,,0.125,real,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
,,,,,4.0,,,,,0.0,4.0,,,,,0.125,real,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
ANON-2025260,Computer Science (CS),Sindh,3rd Year,Pashto,1.0,12.5,87.5,Yes,"IEEE, Microsoft Club Giki",1.5,1.0,"Reading, Fitness, Cooking",I already interact with diverse groups — no barrier,Hostel wing / roommate,No,0.5,synthetic,High,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
ANON-2024445,Data Science,Punjab,2nd Year,Urdu,1.0,12.5,12.5,Yes,"IEEE, Project Topi",1.5,5.0,"Travelling, Fitness",I already interact with diverse groups — no barrier,Society / club,Maybe,0.125,synthetic,Low,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
ANON-2024561,Computer Science (CS),Punjab,4th Year,Urdu,4.0,62.5,87.5,Yes,"Science Society, ACM",7.0,5.0,"Music, Cooking",I already interact with diverse groups — no barrier,Society / club,Maybe,0.75,synthetic,High,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ANON-2024518,Data Science,KPK,2nd Year,Urdu,1.0,12.5,12.5,Yes,Microsoft Club Giki,4.0,5.0,"Music, Cooking, Football, Travelling",I already interact with diverse groups — no barrier,Random / organic,"Yes, definitely",0.125,synthetic,Low,1,0,1,0,1,0,0,0,0,0,0,0,1,0,2
ANON-2024957,Data Science,Punjab,2nd Year,Pashto,8.0,37.5,62.5,Yes,Microsoft Club Giki,4.0,5.0,"Music, Travelling",I already interact with diverse groups — no barrier,Shared classes,"Yes, definitely",0.5,synthetic,High,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
ANON-2024430,Computer Science (CS),Balochistan,2nd Year,Urdu,1.0,62.5,37.5,Yes,"Project Topi, Microsoft Club Giki",7.0,3.0,"Music, Cooking, Debating",I already interact with diverse groups — no barrier,Society / club,"Yes, definitely",0.5,synthetic,High,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ANON-2025663,Software Engineering,Punjab,2nd Year,Urdu,4.0,12.5,12.5,Yes,"ACM, Project Topi",0.5,5.0,"Travelling, Art, Skating",I already interact with diverse groups — no barrier,Society / club,Maybe,0.125,synthetic,Low,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3
ANON-2024983,Other,Punjab,1st Year (Freshie),Urdu,4.0,12.5,12.5,Yes,ACM,1.5,5.0,"Fitness, Gaming, Art, Reading, Coding / Programming",Lack of time,Hostel wing / roommate,"Yes, definitely",0.125,synthetic,Low,0,1,0,1,0,0,1,1,0,1,0,0,0,0,3
ANON-2024445,Data Science,Punjab,3rd Year,Punjabi,1.0,37.5,37.5,Yes,"Science Society, Microsoft Club Giki",4.0,5.0,"Reading, Art, Skating, Cricket, Hiking",Lack of time,Hostel wing / roommate,"Yes, definitely",0.375,synthetic,High,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
ANON-2023995,Data Science,Punjab,3rd Year,Punjabi,4.0,37.5,37.5,Yes,"Microsoft Club Giki, ACM",4.0,5.0,"Reading, Fitness, Skating",I already interact with diverse groups — no barrier,Random / organic,No,0.375,synthetic,High,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3
ANON-2024325,Data Science,Punjab,1st Year (Freshie),Urdu,4.0,12.5,37.5,Yes,"Project Topi, Science Society",1.5,4.0,"Travelling, Football, Art",I already interact with diverse groups — no barrier,Hostel wing / roommate,Maybe,0.25,synthetic,Moderate,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2
ANON-2024260,Computer Science (CS),KPK,1st Year (Freshie),Other,4.0,37.5,37.5,Yes,"Science Society, Microsoft Club Giki",0.5,5.0,"Art, Hiking, Debating",Never thought about it,Random / organic,Maybe,0.375,synthetic,High,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
ANON-2024507,Computer Science (CS),Punjab,2nd Year,Other,4.0,12.5,12.5,Yes,Project Topi,1.5,5.0,"Reading, Gaming, Travelling, Coding / Programming, Debating",I already interact with diverse groups — no barrier,Shared classes,Maybe,0.125,synthetic,Low,0,0,0,0,0,0,1,1,1,1,0,0,1,0,3
ANON-2024719,Computer Science (CS),Punjab,2nd Year,Urdu,4.0,62.5,12.5,Yes,"Microsoft Club Giki, Science Society",0.5,4.0,"Music, Reading, Travelling, Coding / Programming",Social anxiety,Society / club,Maybe,0.375,synthetic,High,1,0,0,0,0,0,1,1,0,0,0,0,1,0,3
ANON-2024217,Computer Science (CS),Punjab,3rd Year,Urdu,1.0,12.5,12.5,Yes,Project Topi,1.5,1.0,"Travelling, Cooking, Cricket, Coding / Programming",I already interact with diverse groups — no barrier,Shared classes,No,0.125,synthetic,Low,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
ANON-2024456,Computer Science (CS),Punjab,2nd Year,Urdu,1.0,37.5,37.5,Yes,"GDSC, Microsoft Club Giki",4.0,3.0,"Hiking, Music, Fitness",I already interact with diverse groups — no barrier,Society / club,"Yes, definitely",0.375,synthetic,High,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ANON-2024367,Computer Science (CS),Balochistan,2nd Year,Urdu,4.0,12.5,37.5,Yes,GDSC,1.5,1.0,"Cricket, Debating, Art",I already interact with diverse groups — no barrier,Random / organic,Maybe,0.25,synthetic,Moderate,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
ANON-2023828,Data Science,Punjab,1st Year (Freshie),Pashto,4.0,12.5,37.5,Yes,IEEE,0.5,5.0,"Cooking, Art, Coding / Programming, Gaming",Social anxiety,Shared classes,"Yes, definitely",0.25,synthetic,Moderate,0,1,1,0,0,0,1,0,0,1,0,0,0,0,3
ANON-2024979,Computer Science (CS),Punjab,3rd Year,Urdu,8.0,12.5,87.5,No,,0.0,4.0,"Cooking, Music, Cricket",Lack of time,Shared classes,Maybe,0.5,synthetic,High,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
ANON-2024497,Computer Science (CS),Sindh,2nd Year,Urdu,1.0,87.5,62.5,Yes,Microsoft Club Giki,0.5,3.0,"Fitness, Football, Cooking",I already interact with diverse groups — no barrier,Hostel wing / roommate,Maybe,0.75,synthetic,High,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2
ANON-2025400,Data Science,KPK,2nd Year,Urdu,4.0,12.5,87.5,Yes,"Science Society, Microsoft Club Giki",0.5,1.0,"Cooking, Music, Coding / Programming, Hiking",I already interact with diverse groups — no barrier,Shared classes,Maybe,0.5,synthetic,High,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
ANON-2023216,Computer Engineering,Punjab,2nd Year,Urdu,1.0,37.5,87.5,Yes,Project Topi,4.0,3.0,"Music, Cricket, Football, Reading, Skating",I already interact with diverse groups — no barrier,Shared classes,"Yes, definitely",0.625,synthetic,High,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1
ANON-2024221,Computer Science (CS),International Student,2nd Year,Pashto,4.0,12.5,87.5,Yes,"Project Topi, Microsoft Club Giki",0.5,5.0,"Fitness, Cooking",I already interact with diverse groups — no barrier,Random / organic,Maybe,0.5,synthetic,High,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ANON-2023897,Data Science,International Student,4th Year,Pashto,4.0,62.5,87.5,Yes,"ACM, Science Society",4.0,5.0,"Music, Cooking, Gaming, Skating",I already interact with diverse groups — no barrier,Society / club,Maybe,0.75,synthetic,High,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
ANON-2024813,Computer Science (CS),Punjab,4th Year,Punjabi,4.0,62.5,87.5,Yes,"Science Society, ACM",4.0,4.0,"Art, Fitness, Music, Cricket",I already interact with diverse groups — no barrier,Society / club,"Yes, definitely",0.75,synthetic,High,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
ANON-2024306,Data Science,KPK,2nd Year,Urdu,4.0,37.5,37.5,Yes,"GDSC, ACM",4.0,5.0,"Travelling, Gaming, Debating, Hiking",Social anxiety,Hostel wing / roommate,Maybe,0.375,synthetic,High,0,0,0,0,0,1,0,0,1,1,0,0,1,0,3
ANON-2024168,Computer Science (CS),KPK,2nd Year,Urdu,4.0,37.5,62.5,Yes,"Science Society, Project Topi",1.5,4.0,"Reading, Cooking, Hiking, Art, Music",I already interact with diverse groups — no barrier,Society / club,No,0.5,synthetic,High,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
ANON-2024633,Data Science,Punjab,1st Year (Freshie),Pashto,4.0,12.5,12.5,Yes,Microsoft Club Giki,0.5,5.0,"Music, Fitness",I already interact with diverse groups — no barrier,Shared classes,"Yes, definitely",0.125,synthetic,Low,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
ANON-2025402,Computer Science (CS),KPK,2nd Year,Urdu,4.0,12.5,62.5,Yes,ACM,0.5,3.0,"Reading, Hiking, Cooking",I already interact with diverse groups — no barrier,Random / organic,No,0.375,synthetic,High,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
ANON-2024372,Software Engineering,Punjab,2nd Year,Pashto,4.0,12.5,12.5,Yes,Microsoft Club Giki,1.5,5.0,"Cooking, Music, Football",I already interact with diverse groups — no barrier,Hostel wing / roommate,"Yes, definitely",0.125,synthetic,Low,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2
ANON-2024476,Software Engineering,KPK,2nd Year,Urdu,4.0,12.5,37.5,Yes,"Microsoft Club Giki, Project Topi",0.5,5.0,"Music, Art, Fitness",I already interact with diverse groups — no barrier,Society / club,"Yes, definitely",0.25,synthetic,Moderate,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
ANON-2024673,Data Science,Punjab,4th Year,Urdu,4.0,62.5,62.5,Yes,Project Topi,7.0,5.0,"Hiking, Cooking, Coding / Programming, Art, Fitness",I already interact with diverse groups — no barrier,Hostel wing / roommate,"Yes, definitely",0.625,synthetic,High,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
ANON-2024267,Computer Science (CS),Punjab,1st Year (Freshie),Pashto,4.0,12.5,12.5,Yes,Project Topi,0.5,3.0,"Art, Travelling, Coding / Programming, Hiking",I already interact with diverse groups — no barrier,Hostel wing / roommate,"Yes, definitely",0.125,synthetic,Low,0,1,0,0,0,1,1,0,0,0,0,0,1,0,3
ANON-2024931,Computer Science (CS),Punjab,4th Year,Punjabi,1.0,12.5,62.5,No,,0.0,5.0,"Gaming, Coding / Programming, Art, Hiking",No shared classes,Society / club,No,0.375,synthetic,High,0,1,0,0,0,1,1,0,0,1,0,0,0,0,3
ANON-2024297,Data Science,KPK,2nd Year,Urdu,8.0,12.5,12.5,Yes,"Project Topi, Science Society",1.5,5.0,"Hiking, Cooking, Music, Gaming, Travelling",No shared classes,Hostel wing / roommate,Maybe,0.125,synthetic,Low,1,0,1,0,0,1,0,0,0,1,0,0,1,0,3
ANON-2024747,Computer Engineering,Punjab,2nd Year,Urdu,1.0,62.5,12.5,Yes,"Project Topi, ACM",0.5,5.0,"Art, Coding / Programming",Never thought about it,Random / organic,Maybe,0.375,synthetic,High,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3
ANON-2023722,Software Engineering,KPK,2nd Year,Urdu,1.0,87.5,12.5,Yes,Microsoft Club Giki,1.5,5.0,"Hiking, Music, Debating, Coding / Programming",I already interact with diverse groups — no barrier,Hostel wing / roommate,Maybe,0.5,synthetic,High,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
ANON-2025666,Software Engineering,KPK,2nd Year,Urdu,1.0,12.5,12.5,Yes,Science Society,0.5,5.0,"Hiking, Cooking, Coding / Programming",I already interact with diverse groups — no barrier,Society / club,No,0.125,synthetic,Low,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
ANON-2024955,Computer Engineering,KPK,1st Year (Freshie),Urdu,8.0,12.5,87.5,Yes,"Microsoft Club Giki, Project Topi",1.5,5.0,"Coding / Programming, Cooking, Art",I already interact with diverse groups — no barrier,Random / organic,"Yes, definitely",0.5,synthetic,High,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
ANON-2024523,Computer Science (CS),International Student,2nd Year,Pashto,4.0,12.5,62.5,Yes,"Microsoft Club Giki, Project Topi",0.5,3.0,"Cooking, Travelling, Reading",I already interact with diverse groups — no barrier,Society / club,"Yes, definitely",0.375,synthetic,High,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
ANON-2024542,Computer Science (CS),Punjab,3rd Year,Urdu,1.0,62.5,87.5,Yes,"ACM, Microsoft Club Giki",1.5,5.0,"Hiking, Cooking, Debating",I already interact with diverse groups — no barrier,Random / organic,"Yes, definitely",0.75,synthetic,High,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ANON-2023480,Software Engineering,KPK,4th Year,Pashto,12.0,12.5,37.5,Yes,Microsoft Club Giki,0.5,5.0,"Travelling, Debating, Hiking, Art",Lack of time,Hostel wing / roommate,"Yes, definitely",0.25,synthetic,Moderate,0,1,0,0,0,1,0,0,1,0,0,0,1,0,3
ANON-2024820,Computer Science (CS),Punjab,3rd Year,Urdu,4.0,12.5,37.5,Yes,Science Society,4.0,5.0,"Reading, Coding / Programming, Travelling",I already interact with diverse groups — no barrier,Random / organic,"Yes, definitely",0.25,synthetic,Moderate,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3
ANON-2024698,Data Science,KPK,2nd Year,Urdu,4.0,37.5,12.5,Yes,ACM,4.0,5.0,"Music, Art",I already interact with diverse groups — no barrier,Hostel wing / roommate,Maybe,0.25,synthetic,Moderate,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
ANON-2024248,Software Engineering,Punjab,2nd Year,Urdu,8.0,87.5,12.5,Yes,ACM,0.5,4.0,"Fitness, Debating, Travelling, Hiking",No shared classes,Hostel wing / roommate,Maybe,0.5,synthetic,High,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
